"_id",parentID,text
5cbcc26c31d47d001110489f,5cbcc1cf31d47d0011104897,Mapping
5cbcc27331d47d00111048a0,5cbcc1cf31d47d0011104897,Creation
5cbcc27a31d47d00111048a1,5cbcc1cf31d47d0011104897,Implementation
5cbcc28131d47d00111048a2,5cbcc1cf31d47d0011104897,Monitoring
5cbcc28931d47d00111048a3,5cbcc1cf31d47d0011104897,Analysis
5cbcc28e31d47d00111048a4,5cbcc1cf31d47d0011104897,Management
5cbcc2d231d47d00111048a5,59774dddaee015000f140999,Data
5cbcc36e31d47d00111048a6,59774ef1aee015000f14099c,Mapping
5cbcc40031d47d00111048a7,59774bb4edf0f50ca6b1f8cf,Services and Processes
5cbcc42931d47d00111048a8,5cbcc4ab31d47d00111048ad,Planning
5cbcc42e31d47d00111048a9,5cbcc4ab31d47d00111048ad,Mapping
5cbcc44131d47d00111048aa,5cbcc4ab31d47d00111048ad,Creation
5cbcc44b31d47d00111048ab,5cbcc4ab31d47d00111048ad,Implementation
5cbcc45a31d47d00111048ac,5cbcc4ab31d47d00111048ad,Monitoring
5cbcc4ab31d47d00111048ad,5cbcc40031d47d00111048a7,General
5cbcc56831d47d00111048ae,5cbcc40031d47d00111048a7,Testing
5cbcc58c31d47d00111048af,5cbcc56831d47d00111048ae,Planning
5cbcc59b31d47d00111048b0,5cbcc56831d47d00111048ae,Implementation
5cbcc59f31d47d00111048b1,5cbcc56831d47d00111048ae,Monitoring
5cbcc5a831d47d00111048b2,5cbcc56831d47d00111048ae,Analysis
5cbcc60931d47d00111048b3,5cbcc56831d47d00111048ae,Creation
5cbcc7837bb6a24273685e1f,,Administrative
5cbcc7a031d47d00111048b4,5cbb94927bb6a24273685db8,Methodologies
5cbcc82931d47d00111048b5,5cbcc7a031d47d00111048b4,Scrum
5cbcc84f31d47d00111048b6,5cbcc7a031d47d00111048b4,Scrumban
5cbcc85431d47d00111048b7,5cbcc7a031d47d00111048b4,Crystal
5cbcc86531d47d00111048b8,5cbcc7a031d47d00111048b4,Dynamic Systems Development Method DSDM
5cbcc87131d47d00111048b9,5cbcc7a031d47d00111048b4,Feature-Driven Development FDD
5cbcc87531d47d00111048ba,5cbcc7a031d47d00111048b4,Lean
5cbcc87f31d47d00111048bb,5cbcc7a031d47d00111048b4,Extreme Programming XP
5cbcd5fc31d47d00111048bc,5cbb94927bb6a24273685db8,Acceptance
5cbcd60831d47d00111048bd,5cbb94927bb6a24273685db8,Backlog
5cbcd61131d47d00111048be,5cbb94927bb6a24273685db8,Charts - Information Radiator
5cbcd61a31d47d00111048bf,5cbb94927bb6a24273685db8,Cadence Management
5cbcd63b31d47d00111048c0,5cbb94927bb6a24273685db8,Rituals
5cbcd64c31d47d00111048c1,5cbb94927bb6a24273685db8,Processes
5cbcd6ac31d47d00111048c2,5cbcd5fc31d47d00111048bc,Criteria - User Statement
5cbcd6c331d47d00111048c3,5cbcd5fc31d47d00111048bc,Test - Customer Test - Story Test
5cbcd6f831d47d00111048c4,5cbcc7a031d47d00111048b4,Application Lifecycle Management ALM
5cbcd70b31d47d00111048c5,5cbcd60831d47d00111048bd,Prioritisation
5cbcd71631d47d00111048c6,5cbcd60831d47d00111048bd,Grooming - Refinement
5cbcd72831d47d00111048c7,5cbcd61131d47d00111048be,Defects
5cbcd73031d47d00111048c8,5cbcd61131d47d00111048be,Velocity - Burndown
5cbcd73831d47d00111048c9,5cbcd61131d47d00111048be,Burnup
5cbcd74131d47d00111048ca,5cbcd61131d47d00111048be,Customer Acceptance Test
5cbcd74731d47d00111048cb,5cbcd61131d47d00111048be,Waste Management
5cbcd74c31d47d00111048cc,5cbcd61131d47d00111048be,Spring Plan
5cbcd75231d47d00111048cd,5cbcd61131d47d00111048be,Task Board
5cbcd7da31d47d00111048ce,5cbb94927bb6a24273685db8,Management Areas
5cbcd7fb31d47d00111048cf,5cbcd7da31d47d00111048ce,Cadence Management
5cbcd80531d47d00111048d0,5cbcd7da31d47d00111048ce,Capacity Management
5cbcd82a31d47d00111048d1,5cbcc7a031d47d00111048b4,Continuous Integration CI
5cbcd84b31d47d00111048d2,5cbcd63b31d47d00111048c0,Daily Scrum - Standup - Huddle
5cbcd85431d47d00111048d3,5cbcd63b31d47d00111048c0,Scrum of Scrums
5cbcd85a31d47d00111048d4,5cbcd63b31d47d00111048c0,Planning Game
5cbcd85f31d47d00111048d5,5cbcd63b31d47d00111048c0,Planning Poker
5cbcd86631d47d00111048d6,5cbcd63b31d47d00111048c0,Sprint Planning Meeting
5cbcd86e31d47d00111048d7,5cbcd63b31d47d00111048c0,Sprint Retrospective
5cbcd87331d47d00111048d8,5cbcd63b31d47d00111048c0,Sprint Review
5cbcd89f31d47d00111048d9,5cbcd7da31d47d00111048ce,Done Management
5cbcd8ee31d47d00111048da,5cbcd64c31d47d00111048c1,Epic Stories
5cbcd8f431d47d00111048db,5cbcd64c31d47d00111048c1,Estimation
5cbcd90431d47d00111048dc,5cbcd64c31d47d00111048c1,Fail-Fast
5cbcd90831d47d00111048dd,5cbcd64c31d47d00111048c1,Feature Creep
5cbcd91031d47d00111048de,5cbcd64c31d47d00111048c1,Fibonacci Estimating
5cbcd97131d47d00111048df,5cbcd64c31d47d00111048c1,Sprint
5cbcd9b431d47d00111048e0,5cbcd64c31d47d00111048c1,Iterative Development
5cbcd9b931d47d00111048e1,5cbcd64c31d47d00111048c1,Kanban
5cbcd9bf31d47d00111048e2,5cbcd64c31d47d00111048c1,Pair Programming
5cbcd9c431d47d00111048e3,5cbcd64c31d47d00111048c1,Refactoring
5cbcd9d231d47d00111048e4,5cbcd64c31d47d00111048c1,Relative Estimation - Affinity Testing - Silent Grouping
5cbcd9d931d47d00111048e5,5cbcd64c31d47d00111048c1,Release
5cbcd9e131d47d00111048e6,5cbcd64c31d47d00111048c1,Release Planning
5cbcd9e531d47d00111048e7,5cbcd64c31d47d00111048c1,Spike
5cbcd9ea31d47d00111048e8,5cbcd64c31d47d00111048c1,Story Creation
5cbcd9f131d47d00111048e9,5cbcd64c31d47d00111048c1,Story Point Assignment
5cbcd9f731d47d00111048ea,5cbcd64c31d47d00111048c1,Story Mapping
5cbcd9fc31d47d00111048eb,5cbcd64c31d47d00111048c1,Swarming
5cbcda0731d47d00111048ec,5cbcd64c31d47d00111048c1,Test-Driven Development TDD
5cbcda0d31d47d00111048ed,5cbcd64c31d47d00111048c1,Unit Testing
5cbcda1531d47d00111048ee,5cbcd64c31d47d00111048c1,User Persona Creation
5cbcda1a31d47d00111048ef,5cbcd64c31d47d00111048c1,Velocity Measuring
5cbcda6731d47d00111048f0,5cbc91af31d47d0011104813,Team Spirit
5cbcda7631d47d00111048f1,5cbc91af31d47d0011104813,Action Oriented
5cbcda8831d47d00111048f2,5cbc91af31d47d0011104813,Self-awareness
5cbcda9931d47d00111048f3,5cbc91af31d47d0011104813,Self Learner
5cbcdacd31d47d00111048f4,58fbd7610de1ee000f1c6d7e,Task Management
5cbcdb3731d47d00111048f5,594905606483e75ddf4fea95,General Processes & Systems
5cbcdb7131d47d00111048f6,5cbcdb3731d47d00111048f5,Creation
5cbcdb7431d47d00111048f7,5cbcdb3731d47d00111048f5,Mapping
5cbcdb8531d47d00111048f8,5cbcdb3731d47d00111048f5,Implementation
5cbcdb8c31d47d00111048f9,5cbcdb3731d47d00111048f5,Monitoring
5cbcdb9331d47d00111048fa,5cbcdb3731d47d00111048f5,Analysis
5cbcdb9f31d47d00111048fb,5cbcdb3731d47d00111048f5,Management
5cbcdbef31d47d00111048fc,594905606483e75ddf4fea95,Event - Activity
5cbcdc0731d47d00111048fd,5cbcdbef31d47d00111048fc,Planning
5cbcdc1331d47d00111048fe,5cbcdbef31d47d00111048fc,Scheduling
5cbcdc1c31d47d00111048ff,5cbcdbef31d47d00111048fc,Material Creation
5cbcdc2631d47d0011104900,5cbcdbef31d47d00111048fc,Coordination
5cbcdc3231d47d0011104901,5cbcdbef31d47d00111048fc,Monitoring
5cbcdc3a31d47d0011104902,5cbcdbef31d47d00111048fc,Analysis
5cbcdc4131d47d0011104903,5cbcdbef31d47d00111048fc,Management
5cbcdc4c31d47d0011104904,5cbcdbef31d47d00111048fc,Regulatory Oversite
5cbcdc9331d47d0011104905,594905606483e75ddf4fea95,Assets
5cbcdcb531d47d0011104906,5cbcdc9331d47d0011104905,Procurement
5cbcdcba31d47d0011104907,5cbcdc9331d47d0011104905,Creation
5cbcdccc31d47d0011104908,5cbcdc9331d47d0011104905,Monitoring
5cbcdcd931d47d0011104909,5cbcdc9331d47d0011104905,Analysis
5cbcdcdf31d47d001110490a,5cbcdc9331d47d0011104905,Management
5cbcdce931d47d001110490b,5cbcdc9331d47d0011104905,Regulatory Oversite
5cbcde3731d47d001110490c,59fb40fc6489b1000f11a6e3,Data Collection
5cbcde5331d47d001110490d,59fb40fc6489b1000f11a6e3,Scheduling
5cbcde6731d47d001110490e,59fb40fc6489b1000f11a6e3,Financial Forecasting
5cbcde9c31d47d001110490f,59fb40fc6489b1000f11a6e3,Amount of Projects at One Time
5cbcdec731d47d0011104910,5cbcde9c31d47d001110490f,1 to 3
5cbcdecf31d47d0011104911,5cbcde9c31d47d001110490f,4 to 9
5cbcded431d47d0011104912,5cbcde9c31d47d001110490f,10+
5cbcdf1731d47d0011104913,5cbcc7837bb6a24273685e1f,Data Analysis
5cbcdf2731d47d0011104914,5cbcc7837bb6a24273685e1f,Proposal Review
5cbcdf4131d47d0011104915,5cbcc7837bb6a24273685e1f,Development of Proposals
5cbcdf5031d47d0011104916,5cbcc7837bb6a24273685e1f,Analysis of best practices
5cbcdf6231d47d0011104917,5cbcc7837bb6a24273685e1f,Environmental Monitoring
5cbcdfa631d47d0011104918,593017578c9e7200107363b8,Market Trends
5cbcdfbd31d47d0011104919,5cbcdfa631d47d0011104918,Monitoring
5cbcdfc631d47d001110491a,5cbcdfa631d47d0011104918,Analysis
5cbcdfca31d47d001110491b,5cbcdfa631d47d0011104918,Research
5cbcdfcf31d47d001110491c,5cbcdfa631d47d0011104918,Report Creation
5cbcdfd531d47d001110491d,5cbcdfa631d47d0011104918,Recommendation Creation
5cbce00031d47d001110491e,59c4c60084fae81d6beded8a,Corporate
5cbce02a31d47d001110491f,5cbce00031d47d001110491e,Regulatory
5cbce04531d47d0011104920,5cbce00031d47d001110491e,Inspection by Authorities
5cbe5d967bb6a242736860ae,,Accounting
5cbe5e9b1b2f4100118acc39,5ab5822b9d0b45095544ebd8,Applications
5cbf5c671b2f4100118acc3b,595f69290eae340010a351e4,Western Europe
5cbf5c701b2f4100118acc3c,595f69290eae340010a351e4,Central and Eastern Europe
5cbf5c8e1b2f4100118acc3d,5cbf5c671b2f4100118acc3b,United Kingdom
5cbf5c981b2f4100118acc3e,5cbf5c671b2f4100118acc3b,France
5cbf5c9d1b2f4100118acc3f,5cbf5c671b2f4100118acc3b,Spain
5cbf5ca21b2f4100118acc40,5cbf5c671b2f4100118acc3b,Netherlands
5cbf5ca71b2f4100118acc41,5cbf5c671b2f4100118acc3b,Belgium
5cbf5cab1b2f4100118acc42,5cbf5c671b2f4100118acc3b,Portugal
5cbf5caf1b2f4100118acc43,5cbf5c671b2f4100118acc3b,Ireland
5cbf5cb41b2f4100118acc44,5cbf5c671b2f4100118acc3b,Luxembourg
5cbf5cba1b2f4100118acc45,5cbf5c671b2f4100118acc3b,Andorra
5cbf5cbf1b2f4100118acc46,5cbf5c671b2f4100118acc3b,Monaco
5cbf5d6b1b2f4100118acc47,5cbf5c701b2f4100118acc3c,Estonia
5cbf5d711b2f4100118acc48,5cbf5c701b2f4100118acc3c,Latvia
5cbf5d761b2f4100118acc49,5cbf5c701b2f4100118acc3c,Lithuania
5cbf5d791b2f4100118acc4a,5cbf5c701b2f4100118acc3c,Poland
5cbf5d821b2f4100118acc4b,5cbf5c701b2f4100118acc3c,Czech Republic
5cbf5d871b2f4100118acc4c,5cbf5c701b2f4100118acc3c,Slovakia
5cbf5d8c1b2f4100118acc4d,5cbf5c701b2f4100118acc3c,Hungary
5cbf5d901b2f4100118acc4e,5cbf5c701b2f4100118acc3c,Romania
5cbf5d961b2f4100118acc4f,5cbf5c701b2f4100118acc3c,Bulgaria
5cbf5d9a1b2f4100118acc50,5cbf5c701b2f4100118acc3c,Slovenia
5cbf5d9e1b2f4100118acc51,5cbf5c701b2f4100118acc3c,Croatia
5cbf5da21b2f4100118acc52,5cbf5c701b2f4100118acc3c,Albania
5cbf5da71b2f4100118acc53,5cbf5c701b2f4100118acc3c,Montenegro
5cbf5db61b2f4100118acc54,5cbf5c701b2f4100118acc3c,Serbia
5cbf5dbd1b2f4100118acc55,5cbf5c701b2f4100118acc3c,North Macedonia
5cbf5dc71b2f4100118acc56,5cbf5c701b2f4100118acc3c,Bosnia and Herzegovina
5cbf5dd91b2f4100118acc57,5cbf5c701b2f4100118acc3c,Kosovo
5cbf5ea91b2f4100118acc58,5cbf5c701b2f4100118acc3c,Austria
5cbf5ede1b2f4100118acc59,5cbf5c701b2f4100118acc3c,Belarus
5cbf5fe61b2f4100118acc5b,595f69290eae340010a351e4,Nordic
5cbf600d1b2f4100118acc5c,5cbf5fe61b2f4100118acc5b,Denmark
5cbf60131b2f4100118acc5d,5cbf5fe61b2f4100118acc5b,Finland
5cbf60201b2f4100118acc5e,5cbf5fe61b2f4100118acc5b,Iceland
5cbf60291b2f4100118acc5f,5cbf5fe61b2f4100118acc5b,Norway
5cbf60321b2f4100118acc60,5cbf5fe61b2f4100118acc5b,Sweden
5cbf60381b2f4100118acc61,5cbf5fe61b2f4100118acc5b,Greenland
5cbf60431b2f4100118acc62,5cbf5fe61b2f4100118acc5b,Faroe Islands
5cbf60be1b2f4100118acc63,5cbf5c671b2f4100118acc3b,Germany
5cbf60f41b2f4100118acc64,5cbf5c701b2f4100118acc3c,Greece
5cbf61221b2f4100118acc65,5cbf5c671b2f4100118acc3b,Italy
5cbf61581b2f4100118acc66,5cbf5c701b2f4100118acc3c,Liechtenstein
5cbf61831b2f4100118acc67,5cbf5c701b2f4100118acc3c,Moldova
5cbf61a51b2f4100118acc68,5cbf5c701b2f4100118acc3c,Russia
5cbf61c21b2f4100118acc69,5cbf5c671b2f4100118acc3b,San Marino
5cbf61db1b2f4100118acc6a,5cbf5c671b2f4100118acc3b,Switzerland
5cbf620c1b2f4100118acc6b,5cbf5c701b2f4100118acc3c,Ukraine
5cbf62231b2f4100118acc6c,5cbf5c671b2f4100118acc3b,Vatican City
5cc0ab041b2f4100118acc6d,58fbd60d0de1ee000f1c6d55,Banking
5cf103a2b7cbba001124698e,58fbe3b60de1ee000f1c6dbe,SAS
5cf180a9b7cbba0011246990,59de30e993a06b000ea760c8,Eclipse
5cf180b8b7cbba0011246991,59de30e993a06b000ea760c8,IntelliJ IDEA
5cf18115b7cbba0011246992,58fbe3ae0de1ee000f1c6dbc,Java
5cf18152b7cbba0011246993,5cf18115b7cbba0011246992,Servlet
5cf1816ab7cbba0011246994,5cf18115b7cbba0011246992,Batch
5cf18224b7cbba0011246995,58fbe47b0de1ee000f1c6dda,Riak
5cf18291b7cbba0011246996,58fbe4780de1ee000f1c6dd9,MariaDB
5cf182c1b7cbba0011246997,59e8bb995f17ba0010621308,Apache Storm
5cf182d0b7cbba0011246998,59e8bb995f17ba0010621308,Streamparse
5cf1834db7cbba0011246999,58fbe3b60de1ee000f1c6dbe,Visual Basics
5cf1837bb7cbba001124699a,59b66ca8572ae70010d025b0,NumPy
5cf1837eb7cbba001124699b,59b66ca8572ae70010d025b0,SciPy
5d39b5e044fe0800178074ef,59774040aee015000f140988,Customer Testing
